product_id,title,handle,product_url,product_type,vendor,tags,created_at,updated_at,published_at,price_min,price_max,compare_at_price_max,is_on_sale,total_variants,available_variants,stock_status,image_count,main_image_url
9666281374009,Erigo Jersey Arkanax Red Ella - Kaos Jersey Unisex,erigo-jersey-jkt48-arkanax-red-ella,https://erigostore.co.id/products/erigo-jersey-jkt48-arkanax-red-ella,,ERIGO,,2024-09-28T20:24:02+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:43:05+07:00,179000.0,179000.0,229000.0,True,5,2,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/JerseyRed-Ella1.jpg?v=1750319252
9623541580089,Erigo T-Shirt Graphic Tetsu Black,erigo-t-shirt-graphic-tetsu-black,https://erigostore.co.id/products/erigo-t-shirt-graphic-tetsu-black,T-Shirt Graphic,ERIGO,,2024-09-02T11:10:24+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:43:04+07:00,109000.0,109000.0,300000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98s-lzo9yez7xfzc97.jpg?v=1750319355
9610887758137,Erigo Hoodie Cesar Sage,erigo-hoodie-cesar-sage-unisex,https://erigostore.co.id/products/erigo-hoodie-cesar-sage-unisex,Hoodie Typography,ERIGO,,2024-08-21T15:20:56+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:43:03+07:00,238000.0,238000.0,650000.0,True,4,1,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98w-lwqsx2djvelh1b.jpg?v=1750319438
9610886611257,Erigo T-Shirt Yokushi Dark Blue Unisex,erigo-t-shirt-yokushi-dark-blue-unisex,https://erigostore.co.id/products/erigo-t-shirt-yokushi-dark-blue-unisex,T-Shirt Japan Series,ERIGO,,2024-08-21T15:19:36+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:43:02+07:00,91000.0,91000.0,250000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r992-lx9mkq1olz7x2a.jpg?v=1750319454
9609129525561,Erigo Denim Jacket Pocket Numa Raw Denim,erigo-denim-jacket-pocket-numa-raw-denim-unisex,https://erigostore.co.id/products/erigo-denim-jacket-pocket-numa-raw-denim-unisex,Denim Jacket Pocket,ERIGO,,2024-08-20T09:35:24+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:43:00+07:00,229000.0,229000.0,800000.0,True,5,1,in_stock,7,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r990-lrfovvvktc6jbc.jpg?v=1750319665
9608415707449,Erigo Sweatshirt Paxton Black Unisex,erigo-sweatshirt-paxton-black-unisex,https://erigostore.co.id/products/erigo-sweatshirt-paxton-black-unisex,Sweatshirt Hd Typography,ERIGO,,2024-08-19T17:44:37+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:59+07:00,203000.0,203000.0,550000.0,True,4,1,in_stock,7,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98v-lwqsx5dhhg2l04.png?v=1750319812
9608415543609,Erigo Sweatshirt Pears Emerald Unisex,erigo-sweatshirt-pears-emerald-unisex,https://erigostore.co.id/products/erigo-sweatshirt-pears-emerald-unisex,Sweatshirt Hd Typography,ERIGO,,2024-08-19T17:44:25+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:59+07:00,203000.0,203000.0,550000.0,True,4,1,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98q-lwqsx50zzpto46.jpg?v=1750319814
9608415347001,Erigo Denim Pants Barnes Dark Blue,erigo-denim-pants-barnes-dark-blue-unisex,https://erigostore.co.id/products/erigo-denim-pants-barnes-dark-blue-unisex,Denim Pants,ERIGO,,2024-08-19T17:44:13+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:58+07:00,203000.0,203000.0,600000.0,True,7,2,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_ERIGO_DENIM_PANTS_BARNES_DARK.jpg?v=1750319816
9608413643065,Erigo Short Sleeve Pocket Cataleya Navy Unisex,erigo-short-sleeve-pocket-cataleya-navy-unisex,https://erigostore.co.id/products/erigo-short-sleeve-pocket-cataleya-navy-unisex,Short Sleeve Pocket,ERIGO,,2024-08-19T17:42:10+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:57+07:00,127000.0,127000.0,400000.0,True,5,3,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_SHORT-SLEEVE-POCKET-CATALEYA-NAVY.jpg?v=1750319830
9608342438201,Erigo Koko Short Sleeve Bordir Zaki Green,erigo-koko-short-sleeve-bordir-zaki-green,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-zaki-green,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:14:14+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:55+07:00,139000.0,139000.0,300000.0,True,5,3,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98v-lu4f3jf6kmfg33.jpg?v=1750319888
9608342339897,Erigo Shanghai Short Sleeve Basic Faiz Off White - Kemeja Koko Lengan Pendek Unisex,erigo-koko-short-sleeve-basic-faiz-off-white,https://erigostore.co.id/products/erigo-koko-short-sleeve-basic-faiz-off-white,Koko Short Sleeve Basic,ERIGO,,2024-08-19T16:14:06+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:55+07:00,139000.0,139000.0,225000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Basic-Faiz-Off-White_e5e5c112-0439-4496-96e8-585ea6ff7a92.jpg?v=1750319889
9608341782841,Erigo Koko Long Sleeve Bordir Ahsan Green,erigo-koko-long-sleeve-bordir-ahsan-green,https://erigostore.co.id/products/erigo-koko-long-sleeve-bordir-ahsan-green,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:13:22+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:54+07:00,159000.0,159000.0,325000.0,True,5,3,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_KOKO-LONG-SLEEVE-BORDIR-AHSAN-GREEN.jpg?v=1750319895
9608341717305,Erigo Koko Long Sleeve Bordir Ashar Grey,erigo-koko-long-sleeve-bordir-ashar-grey,https://erigostore.co.id/products/erigo-koko-long-sleeve-bordir-ashar-grey,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:13:12+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:53+07:00,159000.0,159000.0,325000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_KOKO-LONG-SLEEVE-BORDIR-ASHAR-GREY.jpg?v=1750319897
9608341225785,Erigo Koko Short Sleeve Bordir Ejlal Green,erigo-koko-short-sleeve-bordir-ejlal-green,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-ejlal-green,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:12:38+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:53+07:00,139000.0,139000.0,300000.0,True,5,1,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Bordir-Ejlal-Green.jpg?v=1750319901
9608341029177,Erigo Koko Short Sleeve Bordir Zaid White,erigo-koko-short-sleeve-bordir-zaid-white,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-zaid-white,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:12:25+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:52+07:00,139000.0,139000.0,300000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Bordir-Zaid-White.jpg?v=1750319902
9608340635961,Erigo Koko Long Sleeve Bordir Darien Grey,erigo-koko-long-sleeve-bordir-darien-grey,https://erigostore.co.id/products/erigo-koko-long-sleeve-bordir-darien-grey,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:11:40+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:51+07:00,159000.0,159000.0,325000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Long-Sleeve-Bordir-Darien-Grey.jpg?v=1750319910
9608339849529,Erigo Koko Long Sleeve Bordir Ahmed Blue,erigo-koko-long-sleeve-bordir-ahmed-blue,https://erigostore.co.id/products/erigo-koko-long-sleeve-bordir-ahmed-blue,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:10:43+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:51+07:00,159000.0,159000.0,325000.0,True,5,3,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_KOKO-LONG-SLEEVE-BORDIR-AHMED-BLUE.jpg?v=1750319925
9608339816761,Erigo Koko Short Sleeve Bordir Zachary White,erigo-koko-short-sleeve-bordir-zachary-white,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-zachary-white,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:10:37+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:50+07:00,139000.0,139000.0,300000.0,True,5,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Bordir-Zachary-White.jpg?v=1750319926
9608339358009,Erigo Shanghai Long Sleeve Basic Firdaus Off White - Kemeja Koko Lengan Panjang Unisex,erigo-koko-long-sleeve-basic-firdaus-off-white,https://erigostore.co.id/products/erigo-koko-long-sleeve-basic-firdaus-off-white,Koko Long Sleeve Basic,ERIGO,,2024-08-19T16:10:01+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:49+07:00,159000.0,159000.0,250000.0,True,5,1,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Long-Sleeve-Basic-Firdaus-Off-White.jpg?v=1750319934
9608338571577,Erigo Koko Long Sleeve Bordir Darvesh White,erigo-koko-long-sleeve-bordir-darvesh-white,https://erigostore.co.id/products/erigo-koko-long-sleeve-bordir-darvesh-white,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:09:16+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:48+07:00,159000.0,159000.0,325000.0,True,5,3,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Long-Sleeve-Bordir-Darvesh-White.jpg?v=1750319940
9608338211129,Erigo Koko Short Sleeve Bordir Ghifari White,erigo-koko-short-sleeve-bordir-ghifari-white,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-ghifari-white,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:08:44+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:47+07:00,139000.0,139000.0,300000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/2XIZSWKo-COVER_KOKO-SHORTLSEEVE-GHIFARI-WHTE.jpg?v=1750319943
9608338014521,Erigo Koko Short Sleeve Bordir Hafiz White,erigo-koko-short-sleeve-bordir-hafiz-white,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-hafiz-white,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:08:34+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:46+07:00,139000.0,139000.0,300000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/hj4FcPw0-COVER_KOKO-SHORTLSEEVE-HAFIZ-WHITE.jpg?v=1750319945
9608337752377,Erigo Koko Short Sleeve Bordir Ghafar Blue,erigo-koko-short-sleeve-bordir-ghafar-blue,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-ghafar-blue,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:08:25+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:46+07:00,139000.0,139000.0,300000.0,True,5,3,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/vGpS86Im-COVER_KOKO-SHORTLSEEVE-GHAFAR-BLUE.jpg?v=1750319948
9608336965945,Erigo Koko Short Sleeve Bordir Zafar Blue,erigo-koko-short-sleeve-bordir-zafar-blue,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-zafar-blue,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:07:24+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:44+07:00,139000.0,139000.0,300000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Bordir-Zafar-Blue.jpg?v=1750319957
9608336310585,Erigo Koko Long Bordir Khalil White,erigo-koko-long-bordir-khalil-white,https://erigostore.co.id/products/erigo-koko-long-bordir-khalil-white,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:06:31+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:43+07:00,159000.0,159000.0,325000.0,True,5,4,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/wmLwHGoo-COVER_KOKO-LONGSLEEVE-KHALIL-WHITE.jpg?v=1750319963
9608336277817,Erigo Koko Short Bordir Hassan Blue,erigo-koko-short-bordir-hassan-blue,https://erigostore.co.id/products/erigo-koko-short-bordir-hassan-blue,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:06:26+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:42+07:00,139000.0,139000.0,300000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/evaogcvq-COVER_KOKO-SHORTLSEEVE-HASSAN-BLUE.jpg?v=1750319965
9608336146745,Erigo Koko Long Bordir Iqbal White,erigo-koko-long-bordir-iqbal-white,https://erigostore.co.id/products/erigo-koko-long-bordir-iqbal-white,Koko Long Sleeve Bordir,ERIGO,,2024-08-19T16:06:16+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:41+07:00,159000.0,159000.0,325000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/cP58YwGp-COVER_KOKO-LONGSLEEVE-IQBAL-WHITE.jpg?v=1750319968
9608335982905,Erigo Shanghai Short Sleeve Basic Farhan Sage Green - Kemeja Koko Lengan Pendek Unisex,erigo-koko-short-sleeve-basic-farhan-sage-green,https://erigostore.co.id/products/erigo-koko-short-sleeve-basic-farhan-sage-green,Koko Short Sleeve Basic,ERIGO,,2024-08-19T16:06:12+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:40+07:00,139000.0,139000.0,225000.0,True,5,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Basic-Farhan-Sage.jpg?v=1750319971
9608335720761,Erigo Koko Short Sleeve Bordir Ehsaan White,erigo-koko-short-sleeve-bordir-ehsaan-white,https://erigostore.co.id/products/erigo-koko-short-sleeve-bordir-ehsaan-white,Koko Short Sleeve Bordir,ERIGO,,2024-08-19T16:05:52+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:39+07:00,139000.0,139000.0,300000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Short-Sleeve-Bordir-Ehsaan-White.jpg?v=1750319977
9608335589689,Erigo Koko Long Sleeve Basic Anam White,erigo-koko-long-sleeve-basic-anam-white,https://erigostore.co.id/products/erigo-koko-long-sleeve-basic-anam-white,Koko Long Sleeve Basic,ERIGO,,2024-08-19T16:05:42+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:38+07:00,159000.0,159000.0,325000.0,True,5,2,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Koko-Long-Sleeve-Basic-Anam-White.jpg?v=1750319982
9608318779705,Erigo T-Shirt Oversize Xaverius Coffee Unisex,erigo-t-shirt-oversize-xaverius-coffee-unisex,https://erigostore.co.id/products/erigo-t-shirt-oversize-xaverius-coffee-unisex,T-Shirt Oversize Hd,ERIGO,,2024-08-19T15:47:27+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:38+07:00,103000.0,103000.0,300000.0,True,5,1,in_stock,12,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/T-Shirt-Xaverius-Coffe-100.jpg?v=1750320105
9608275788089,Erigo Jogger Pants Cleo Brown Unisex,erigo-jogger-pants-cleo-brown-unisex,https://erigostore.co.id/products/erigo-jogger-pants-cleo-brown-unisex,Jogger Pants,ERIGO,,2024-08-19T14:57:49+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:36+07:00,166000.0,166000.0,450000.0,True,7,2,in_stock,8,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Jogger-Cleo-Brown.jpg?v=1750320362
9608275722553,Erigo Jogger Pants Morton Army Unisex,erigo-jogger-pants-morton-army-unisex,https://erigostore.co.id/products/erigo-jogger-pants-morton-army-unisex,Jogger Pants,ERIGO,,2024-08-19T14:57:44+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:36+07:00,166000.0,166000.0,450000.0,True,7,3,in_stock,7,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_JOGGER-PANTS-MORTON-ARMY.jpg?v=1750320364
9608275657017,Erigo Jogger Pants Adley Olive Unisex,erigo-jogger-pants-adley-olive-unisex,https://erigostore.co.id/products/erigo-jogger-pants-adley-olive-unisex,Jogger Pants,ERIGO,,2024-08-19T14:57:38+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:35+07:00,166000.0,166000.0,450000.0,True,7,2,in_stock,8,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_JOGGER-PANTS-ADLEY-OLIVE.jpg?v=1750320365
9608275493177,Erigo Jogger Pants Saanvi Grey Unisex,erigo-jogger-pants-saanvi-grey-unisex,https://erigostore.co.id/products/erigo-jogger-pants-saanvi-grey-unisex,Jogger Pants,ERIGO,,2024-08-19T14:57:21+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:34+07:00,166000.0,166000.0,450000.0,True,7,4,in_stock,8,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_Jogger-Saanvi-Grey.jpg?v=1750320374
9608275427641,Erigo Jogger Pants Alexi Navy Unisex,erigo-jogger-pants-alexi-navy-unisex,https://erigostore.co.id/products/erigo-jogger-pants-alexi-navy-unisex,Jogger Pants,ERIGO,,2024-08-19T14:57:15+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:34+07:00,166000.0,166000.0,450000.0,True,7,1,in_stock,9,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_JOGGER-PANTS-ALEXI-NAVY.jpg?v=1750320375
9608275329337,Erigo Jogger Pants Jessie Black Unisex,erigo-jogger-pants-jessie-black,https://erigostore.co.id/products/erigo-jogger-pants-jessie-black,Jogger Pants,ERIGO,,2024-08-19T14:57:10+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:33+07:00,166000.0,166000.0,450000.0,True,7,4,in_stock,8,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98y-lrfpa7ylmlh43b.jpg?v=1750320377
9608275198265,Erigo Jogger Pants Noa Light Grey Unisex,erigo-jogger-pants-noa-light-grey,https://erigostore.co.id/products/erigo-jogger-pants-noa-light-grey,Jogger Pants,ERIGO,,2024-08-19T14:56:59+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:32+07:00,166000.0,166000.0,450000.0,True,7,2,in_stock,9,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/COVER_JOGGER-PANTS-NOA-LIGHT-GREY.jpg?v=1750320380
9608252948793,Erigo Chino Pants Mika Grey Unisex,erigo-chino-pants-mika-grey-unisex,https://erigostore.co.id/products/erigo-chino-pants-mika-grey-unisex,Chino Pants,ERIGO,,2024-08-19T14:29:22+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:31+07:00,183000.0,183000.0,500000.0,True,7,6,in_stock,9,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/xNOicmiS-CHINO-PANTS-MIKA-GREY-100.jpg?v=1750320416
9608252621113,Erigo Chino Pants Caprio Brown Unisex,erigo-chino-pants-caprio-brown-unisex,https://erigostore.co.id/products/erigo-chino-pants-caprio-brown-unisex,Chino Pants,ERIGO,,2024-08-19T14:29:04+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:30+07:00,183000.0,183000.0,500000.0,True,7,1,in_stock,9,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/fzbCujOo-CHINO-PANTS-CAPRIO-BROWN-100.jpg?v=1750320429
9608252129593,Erigo Chino Pants Ata Olive Unisex,erigo-chino-pants-ata-olive-unisex,https://erigostore.co.id/products/erigo-chino-pants-ata-olive-unisex,Chino Pants,ERIGO,,2024-08-19T14:28:28+07:00,2026-07-15T00:07:39+07:00,2025-08-27T15:42:30+07:00,183000.0,183000.0,500000.0,True,7,5,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/JhX1EAj7-CHINO-PANTS-ATA-OLIVE-100.jpg?v=1750320461
9918275911993,Erigo T-Shirt Uchino White - Kaos Unisex,erigo-t-shirt-uchino-white-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-uchino-white-kaos-unisex,T-Shirt,ERIGO,,2025-07-06T19:41:03+07:00,2026-07-15T00:07:39+07:00,2025-08-20T15:47:58+07:00,99000.0,99000.0,129000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0u-mbrwgquyqfdwc8.jpg?v=1751805672
9918275682617,Erigo T-Shirt Ushijama Navy - Kaos Unisex,erigo-t-shirt-ushijama-navy-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-ushijama-navy-kaos-unisex,T-Shirt,ERIGO,,2025-07-06T19:40:41+07:00,2026-07-15T00:07:39+07:00,2025-08-20T15:47:58+07:00,99000.0,99000.0,129000.0,True,5,3,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0u-mbrwgpkcl77134.jpg?v=1751805657
9918275354937,Erigo T-Shirt Uwabami White - Kaos Unisex,erigo-t-shirt-uwabami-white-kaos-unisex,https://erigostore.co.id/products/erigo-t-shirt-uwabami-white-kaos-unisex,T-Shirt,ERIGO,,2025-07-06T19:40:15+07:00,2026-07-15T00:07:39+07:00,2025-08-20T15:47:57+07:00,99000.0,99000.0,129000.0,True,5,5,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134275-7ra0i-mbrwgqvsz1icfc.jpg?v=1751805625
9637062050105,Erigo T-Shirt Adventure Surfing Black Unisex,erigo-t-shirt-adventure-surfing-black-unisex,https://erigostore.co.id/products/erigo-t-shirt-adventure-surfing-black-unisex,,ERIGO,,2024-09-10T09:38:11+07:00,2026-07-15T00:07:39+07:00,2025-08-20T15:47:56+07:00,91000.0,91000.0,250000.0,True,5,3,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/T-SHIRT-ADVENTURE-SURFING-BLACK-100.jpg?v=1750319280
9610886676793,Erigo T-Shirt Yuzniko White Unisex,erigo-t-shirt-yuzniko-white-unisex,https://erigostore.co.id/products/erigo-t-shirt-yuzniko-white-unisex,T-Shirt Japan Series,ERIGO,,2024-08-21T15:19:41+07:00,2026-07-15T00:07:39+07:00,2025-08-20T15:47:56+07:00,91000.0,91000.0,250000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/pA9TAv3U-COVER_YUZNIKO-WHITE.jpg?v=1750319452
9610886185273,Erigo T-Shirt Yahiko Black Unisex,erigo-t-shirt-yahiko-black-unisex,https://erigostore.co.id/products/erigo-t-shirt-yahiko-black-unisex,T-Shirt Japan Series,ERIGO,,2024-08-21T15:19:05+07:00,2026-07-15T00:07:39+07:00,2025-08-20T15:47:55+07:00,91000.0,91000.0,250000.0,True,5,2,in_stock,6,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r992-lx9mkom2pigc8f.jpg?v=1750319463
9608348598585,Erigo Tote Bag Preston Khaki Army,erigo-tote-bag-preston-khaki-army-unisex,https://erigostore.co.id/products/erigo-tote-bag-preston-khaki-army-unisex,Totebag Street/College,ERIGO,,2024-08-19T16:21:27+07:00,2026-07-15T00:07:39+07:00,2025-08-18T15:36:31+07:00,235000.0,235000.0,229000.0,False,1,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/TOTEBAG-PRESTON-KHAKI-ARMY6.jpg?v=1750319873
9697677508921,Erigo Hoodie Kairav Navy,erigo-hoodie-kairav-navy-unisex,https://erigostore.co.id/products/erigo-hoodie-kairav-navy-unisex,Hoodie,ERIGO,,2024-11-08T10:17:32+07:00,2026-07-15T00:07:39+07:00,2025-08-15T15:38:33+07:00,238000.0,238000.0,600000.0,True,4,3,in_stock,8,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r991-lrfp2mnfjm1yeb_99259b60-6780-45c6-9305-5e7f6d7b58b5.jpg?v=1750319049
9610887561529,Erigo Hoodie Colson Navy,erigo-hoodie-colson-navy-unisex,https://erigostore.co.id/products/erigo-hoodie-colson-navy-unisex,Hoodie Typography,ERIGO,,2024-08-21T15:20:42+07:00,2026-07-15T00:07:39+07:00,2025-08-15T15:38:32+07:00,238000.0,238000.0,650000.0,True,4,2,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98s-lwqsx2bvxu6y6a.jpg?v=1750319441
9608252358969,Erigo Chino Pants James Army Unisex,erigo-chino-pants-james-army-unisex,https://erigostore.co.id/products/erigo-chino-pants-james-army-unisex,Chino Pants,ERIGO,,2024-08-19T14:28:40+07:00,2026-07-15T00:07:39+07:00,2025-08-15T15:38:31+07:00,183000.0,183000.0,500000.0,True,7,7,in_stock,8,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/VAiDqLdj-CHINO-PANTS-JAMES-ARMY-100.jpg?v=1750320449
9610886414649,Erigo T-Shirt Yatsuki Black Unisex,erigo-t-shirt-yatsuki-black-unisex,https://erigostore.co.id/products/erigo-t-shirt-yatsuki-black-unisex,T-Shirt Japan Series,ERIGO,,2024-08-21T15:19:25+07:00,2026-07-15T00:07:39+07:00,2025-08-09T15:35:25+07:00,91000.0,91000.0,250000.0,True,5,1,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98x-lx9mkns3xd4c5b.jpg?v=1750319457
9610886381881,Erigo T-Shirt Yamato Black Unisex,erigo-t-shirt-yamato-black-unisex,https://erigostore.co.id/products/erigo-t-shirt-yamato-black-unisex,T-Shirt Japan Series,ERIGO,,2024-08-21T15:19:20+07:00,2026-07-15T00:07:39+07:00,2025-08-09T15:35:25+07:00,91000.0,91000.0,250000.0,True,5,4,in_stock,5,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98p-lx9mkp0s3z8q50.jpg?v=1750319458
9610885857593,Erigo T-Shirt Yukino Army Unisex,erigo-t-shirt-yukino-army-unisex,https://erigostore.co.id/products/erigo-t-shirt-yukino-army-unisex,T-Shirt Japan Series,ERIGO,,2024-08-21T15:18:44+07:00,2026-07-15T00:07:39+07:00,2025-08-09T15:35:24+07:00,91000.0,91000.0,250000.0,True,5,4,in_stock,10,https://cdn.shopify.com/s/files/1/0607/2841/0296/files/id-11134201-7r98v-lx9mks3rlkbudf.jpg?v=1750319468
